year,count,name,percentage,total_per_year
1951,9851,Anthony,0.0028103711281795693,3505231
1951,9715,Jeffrey,0.0027715719734305671,3505231
1951,9709,Bonnie,0.00276986024601517,3505231
1951,9598,Martha,0.0027381932888303224,3505231
1951,9537,Gerald,0.0027207907267737847,3505231
1951,9401,Joan,0.0026819915720247825,3505231
1951,9324,Wayne,0.0026600244035271856,3505231
1951,9214,Peggy,0.0026286427342449041,3505231
1951,9147,Marilyn,0.0026095284447729692,3505231
1951,9082,Dorothy,0.0025909847311061667,3505231
1951,9004,Peter,0.0025687322747060038,3505231
1951,8934,Jane,0.00254876212152637,3505231
1951,8813,Connie,0.0025142422853158606,3505231
1951,8754,Patrick,0.0024974102990644553,3505231
1951,8458,Kathryn,0.0024129650799048622,3505231
1951,8437,Willie,0.0024069740339509723,3505231
1951,8416,Ann,0.002400982987997082,3505231
1951,8410,Alan,0.0023992712605816848,3505231
1951,8176,Virginia,0.0023325138913811959,3505231
1951,8176,Danny,0.0023325138913811959,3505231
1951,8129,Denise,0.0023191053599605845,3505231
1951,8032,Walter,0.0022914324334116637,3505231
1951,7858,Dale,0.0022417923383651461,3505231
1951,7703,Jean,0.0021975727134673864,3505231
1951,7632,Carl,0.0021773172723851867,3505231
1951,7410,Arthur,0.0021139833580154917,3505231
1951,7395,Diana,0.0021097040394769989,3505231
1951,7289,Paula,0.0020794635218049822,3505231
1951,7276,Lynn,0.0020757547790716219,3505231
1951,7227,Wanda,0.0020617756718458785,3505231
1951,7166,Harold,0.0020443731097893407,3505231
1951,7129,Henry,0.0020338174573943913,3505231
1951,7078,Ruth,0.0020192677743635155,3505231
1951,6998,Jack,0.0019964447421582203,3505231
1951,6945,Helen,0.0019813244833222117,3505231
1951,6922,Katherine,0.0019747628615631894,3505231
1951,6908,Jacqueline,0.0019707688309272627,3505231
1951,6786,Phyllis,0.0019359637068141872,3505231
1951,6706,Johnny,0.0019131406746088918,3505231
1951,6628,Vicki,0.0018908882182087285,3505231
1951,6580,Frances,0.0018771943988855513,3505231
1951,6518,Ralph,0.0018595065489264474,3505231
1951,6465,Laura,0.001844386290090439,3505231
1951,6460,Roy,0.001842959850577608,3505231
1951,6411,Rita,0.0018289807433518647,3505231
1951,6355,Kevin,0.0018130046208081579,3505231
1951,6311,Alice,0.0018004519530952453,3505231
1951,6206,Randy,0.001770496723325795,3505231
1951,6206,Teresa,0.001770496723325795,3505231
1951,6198,Stanley,0.0017682144201052656,3505231
1951,6195,Theresa,0.001767358556397567,3505231
1951,6184,Rose,0.0017642203894693389,3505231
1951,6098,Philip,0.0017396856298486463,3505231
1951,6060,Elaine,0.0017288446895511308,3505231
1951,5989,Jo,0.0017085892484689311,3505231
1951,5966,Joe,0.0017020276267099086,3505231
1951,5938,Ellen,0.0016940395654380554,3505231
1951,5894,Sheila,0.0016814868977251428,3505231
1951,5890,Sherry,0.001680345746114878,3505231
1951,5794,Glenn,0.0016529581074685234,3505231
1951,5770,Keith,0.0016461111978069349,3505231
1951,5762,Albert,0.0016438288945864053,3505231
1951,5719,Christopher,0.0016315615147760589,3505231
1951,5689,Cathy,0.0016230028776990733,3505231
1951,5681,Jimmy,0.0016207205744785437,3505231
1951,5621,Craig,0.001603603300324572,3505231
1951,5605,Billy,0.001599038693883513,3505231
1951,5569,Eugene,0.00158876832939113,3505231
1951,5525,Randall,0.0015762156616782176,3505231
1951,5466,Samuel,0.001559383675426812,3505231
1951,5380,Scott,0.0015348489158061194,3505231
1951,5375,Andrew,0.0015334224762932884,3505231
1951,5352,Joanne,0.0015268608545342662,3505231
1951,5300,Harry,0.001512025883600824,3505231
1951,5292,Marcia,0.0015097435803802944,3505231
1951,5272,Barry,0.0015040378223289707,3505231
1951,5224,Maria,0.0014903440030057933,3505231
1951,5186,Marsha,0.0014795030627082781,3505231
1951,5181,Russell,0.0014780766231954471,3505231
1951,5175,Allen,0.00147636489578005,3505231
1951,5139,Sally,0.0014660945312876669,3505231
1951,5104,Brian,0.0014561094546978503,3505231
1951,5103,Howard,0.0014558241667952841,3505231
1951,5095,Louis,0.0014535418635747545,3505231
1951,5057,Bobby,0.0014427009232772391,3505231
1951,5045,Marie,0.0014392774684464447,3505231
1951,5023,Darlene,0.0014330011345899886,3505231
1951,5021,Doris,0.0014324305587848562,3505231
1951,4979,Frederick,0.001420448466877076,3505231
1951,4908,Victoria,0.0014001930257948763,3505231
1951,4906,Phillip,0.0013996224499897439,3505231
1951,4866,Anne,0.0013882109338870961,3505231
1951,4822,Suzanne,0.0013756582661741837,3505231
1951,4821,Leslie,0.0013753729782716175,3505231
1951,4732,Leonard,0.0013499823549432263,3505231
1951,4647,Ronnie,0.0013257328832250999,3505231
1951,4642,Charlotte,0.0013243064437122689,3505231
1951,4593,Martin,0.0013103273364865255,3505231
1951,4541,Lee,0.0012954923655530833,3505231
1951,4526,Lois,0.0012912130470145904,3505231
1951,4392,Francis,0.0012529844680707206,3505231
1951,4381,Ernest,0.0012498463011424924,3505231
1951,4363,Constance,0.0012447111188963009,3505231
1951,4306,Vickie,0.001228449708450028,3505231
1951,4285,Rodney,0.0012224586624961379,3505231
1951,4226,Evelyn,0.0012056266762447325,3505231
1951,4113,Glenda,0.0011733891432547526,3505231
1951,4031,Steve,0.0011499955352443248,3505231
1951,4030,Dianne,0.0011497102473417586,3505231
1951,4026,Sarah,0.0011485690957314938,3505231
1951,3990,Fred,0.001138298731239111,3505231
1951,3979,Roberta,0.0011351605643108828,3505231
1951,3896,Eddie,0.0011114816683978888,3505231
1951,3858,Anna,0.0011006407281003733,3505231
1951,3858,Maureen,0.0011006407281003733,3505231
1951,3832,Robin,0.0010932232426336525,3505231
1951,3822,Melvin,0.0010903703636079905,3505231
1951,3796,Eileen,0.0010829528781412694,3505231
1951,3782,Anita,0.0010789588475053427,3505231
1951,3761,Sylvia,0.0010729678015514526,3505231
1951,3759,Jeanne,0.0010723972257463202,3505231
1951,3729,Norman,0.0010638385886693345,3505231
1951,3704,Curtis,0.0010567063911051796,3505231
1951,3688,Julie,0.0010521417846641205,3505231
1951,3658,Eric,0.0010435831475871348,3505231
1951,3559,Earl,0.0010153396452330817,3505231
1951,3559,Valerie,0.0010153396452330817,3505231
1951,3553,Tommy,0.0010136279178176845,3505231
1951,3541,Marvin,0.0010102044629868902,3505231
1951,3527,Yvonne,0.0010062104323509634,3505231
1951,3473,Lorraine,0.000990804885612389,3505231
1951,3468,Jackie,0.000989378446099558,3505231
1951,3431,Charlene,0.00097882279370460883,3505231
1951,3416,Joann,0.000974543475166116,3505231
1951,3382,Irene,0.00096484368647886546,3505231
1951,3353,Sue,0.00095657033730444589,3505231
1951,3343,Norma,0.00095371745827878393,3505231
1951,3342,Geraldine,0.00095343217037621773,3505231
1951,3336,Rosemary,0.00095172044296082056,3505231
1951,3335,Wendy,0.00095143515505825436,3505231
1951,3269,Micheal,0.00093260615348888566,3505231
1951,3211,Clarence,0.00091605945514004641,3505231
1951,3210,Theodore,0.00091577416723748022,3505231
1951,3199,Rhonda,0.00091263600030925206,3505231
1951,3188,Alfred,0.00090949783338102391,3505231
1951,3167,Gwendolyn,0.00090350678742713391,3505231
1951,3156,Clifford,0.00090036862049890575,3505231
1951,3053,Ricky,0.00087098396653458791,3505231
1951,3039,Colleen,0.00086698993589866117,3505231
1951,3029,Annie,0.00086413705687299921,3505231
1951,3019,Lynda,0.00086128417784733726,3505231
1951,3007,Louise,0.000857860723016543,3505231
1951,2990,Marlene,0.00085301082867291769,3505231
1951,2973,Jerome,0.00084816093432929247,3505231
1951,2967,Jennifer,0.00084644920691389529,3505231
1951,2952,Kay,0.00084216988837540236,3505231
1951,2907,Vincent,0.00082933193275992365,3505231
1951,2894,Patsy,0.00082562319002656311,3505231
1951,2886,Dean,0.00082334088680603365,3505231
1951,2865,Jan,0.00081734984085214354,3505231
1951,2861,Gayle,0.00081620868924187876,3505231
1951,2856,Claudia,0.00081478224972904778,3505231
1951,2815,Calvin,0.00080308544572383386,3505231
1951,2782,Juanita,0.00079367094493914951,3505231
1951,2778,Michele,0.00079252979332888472,3505231
1951,2750,Gordon,0.00078454173205703135,3505231
1951,2748,Bernard,0.000783971156251899,3505231
1951,2740,Julia,0.00078168885303136939,3505231
1951,2730,Darrell,0.00077883597400570743,3505231
1951,2724,Victor,0.00077712424659031026,3505231
1951,2712,Leroy,0.000773700791759516,3505231
1951,2686,Herbert,0.00076628330629279493,3505231
1951,2673,Jose,0.00076257456355943449,3505231
1951,2671,Ray,0.0007620039877543021,3505231
1951,2663,Jesse,0.00075972168453377253,3505231
1951,2640,Jay,0.00075316006277475,3505231
1951,2604,Don,0.00074288969828236709,3505231
1951,2597,Warren,0.00074089268296440372,3505231
1951,2579,Marjorie,0.0007357575007182123,3505231
1951,2558,Stephanie,0.00072976645476432219,3505231
1951,2558,Edwin,0.00072976645476432219,3505231
1951,2549,Jill,0.00072719886364122654,3505231
1951,2533,Janis,0.00072263425720016741,3505231
1951,2531,Jeanette,0.000722063681395035,3505231
1951,2490,Arlene,0.0007103668773898211,3505231
1951,2474,Loretta,0.000705802270948762,3505231
1951,2442,Andrea,0.00069667305806664381,3505231
1951,2403,Regina,0.00068554682986656228,3505231
1951,2388,Vivian,0.00068126751132806934,3505231
1951,2388,Johnnie,0.00068126751132806934,3505231
1951,2368,Leon,0.00067556175327674554,3505231
1951,2368,Alvin,0.00067556175327674554,3505231
1951,2366,Nicholas,0.00067499117747161315,3505231
1951,2344,Laurie,0.00066871484361515684,3505231
1951,2331,Benjamin,0.0006650061008817964,3505231
1951,2328,Ruby,0.00066415023717409781,3505231
1951,2324,Dana,0.000663009085563833,3505231
1951,2320,Delores,0.00066186793395356825,3505231
1951,2288,Lloyd,0.00065273872107145009,3505231
1951,2280,June,0.00065045641785092053,3505231
1951,2247,Annette,0.00064104191706623617,3505231
1951,2239,Gene,0.00063875961384570661,3505231
1951,2213,Lynne,0.00063134212837898562,3505231
1951,2210,Glen,0.000630486264671287,3505231
1951,2188,Mike,0.00062420993081483073,3505231
1951,2164,Carla,0.00061736302115324214,3505231
1951,2158,Joel,0.000615651293737845,3505231
1951,2152,Mildred,0.00061393956632244779,3505231
1951,2144,Marion,0.00061165726310191822,3505231
1951,2136,Paulette,0.00060937495988138866,3505231
1951,2133,Duane,0.00060851909617369007,3505231
1951,2132,Dolores,0.00060823380827112388,3505231
1951,2128,Angela,0.0006070926566608592,3505231
1951,2118,Michelle,0.00060423977763519724,3505231
1951,2085,Vernon,0.00059482527685051289,3505231
1951,2070,Penny,0.00059054595831202,3505231
1951,2050,Sara,0.000584840200260696,3505231
1951,2044,Dwight,0.000583128472845299,3505231
1951,2044,Jimmie,0.000583128472845299,3505231
1951,2026,Clyde,0.00057799329059910745,3505231
1951,2014,Cindy,0.0005745698357683131,3505231
1951,2008,Joy,0.00057285810835291592,3505231
1951,1989,Lewis,0.00056743763820415831,3505231
1951,1981,Lonnie,0.00056515533498362875,3505231
1951,1975,Dan,0.00056344360756823157,3505231
1951,1968,Beth,0.0005614465922502682,3505231
1951,1961,Kim,0.00055944957693230494,3505231
1951,1954,Allan,0.00055745256161434157,3505231
1951,1951,Jon,0.000556596697906643,3505231
1951,1949,Carole,0.00055602612210151059,3505231
1951,1945,Christina,0.00055488497049124581,3505231
1951,1941,Josephine,0.000553743818880981,3505231
1951,1932,Rosa,0.00055117622775788526,3505231
1951,1923,Floyd,0.0005486086366347895,3505231
1951,1918,Sheryl,0.00054718219712195863,3505231
1951,1906,Tony,0.00054375874229116428,3505231
1951,1905,Georgia,0.00054347345438859808,3505231
1951,1903,Gilbert,0.00054290287858346569,3505231
1951,1882,Jacquelyn,0.00053691183262957558,3505231
1951,1870,Jessie,0.00053348837779878134,3505231
1951,1859,Rick,0.00053035021087055319,3505231
1951,1847,Renee,0.00052692675603975884,3505231
1951,1845,Shelley,0.00052635618023462644,3505231
1951,1835,Edith,0.0005235033012089646,3505231
1951,1810,Juan,0.0005163711036448097,3505231
1951,1801,Esther,0.00051380351252171394,3505231
1951,1800,Bradley,0.00051351822461914774,3505231
1951,1800,Lillian,0.00051351822461914774,3505231
1951,1797,Audrey,0.00051266236091144916,3505231
1951,1773,Jonathan,0.00050581545124986057,3505231
1951,1769,Belinda,0.00050467429963959578,3505231
1951,1766,Edna,0.0005038184359318972,3505231
1951,1756,Donnie,0.00050096555690623524,3505231
1951,1749,Marc,0.000498968541588272,3505231
1951,1748,Neil,0.00049868325368570578,3505231
1951,1735,Charlie,0.00049497451095234523,3505231
1951,1716,Candace,0.00048955404080358751,3505231
1951,1715,Carmen,0.00048926875290102132,3505231
1951,1708,Lester,0.000487271737583058,3505231
1951,1705,Kristine,0.00048641587387535942,3505231
1951,1703,Emma,0.000485845298070227,3505231
1951,1698,Freddie,0.0004844188585573961,3505231
1951,1690,Lisa,0.00048213655533686653,3505231
1951,1690,Debbie,0.00048213655533686653,3505231
1951,1688,Franklin,0.00048156597953173414,3505231
1951,1684,Janie,0.00048042482792146936,3505231
1951,1674,Chris,0.00047757194889580745,3505231
1951,1648,Leo,0.00047015446342908642,3505231
1951,1634,Bill,0.00046616043279315973,3505231
1951,1633,Garry,0.00046587514489059354,3505231
1951,1628,Manuel,0.00046444870537776256,3505231
1951,1628,Wilma,0.00046444870537776256,3505231
1951,1626,Harvey,0.00046387812957263017,3505231
1951,1620,Kerry,0.000462166402157233,3505231
1951,1618,Jeffery,0.0004615958263521006,3505231
1951,1613,Pauline,0.00046016938683926967,3505231
1951,1612,Yolanda,0.00045988409893670348,3505231
1951,1609,Randolph,0.00045902823522900489,3505231
1951,1607,Bobbie,0.0004584576594238725,3505231
1951,1577,Jim,0.00044989902234688668,3505231
1951,1574,Matthew,0.00044904315863918809,3505231
1951,1568,Billie,0.00044733143122379097,3505231
1951,1566,Priscilla,0.00044676085541865858,3505231
1951,1560,Grace,0.00044504912800326141,3505231
1951,1555,Eva,0.00044362268849043043,3505231
1951,1544,Terri,0.00044048452156220233,3505231
1951,1525,Rickey,0.00043506405141344466,3505231
1951,1524,Clara,0.00043477876351087847,3505231
1951,1517,Herman,0.0004327817481929151,3505231
1951,1512,Bonita,0.00043135530868008412,3505231
1951,1508,Dianna,0.00043021415706981939,3505231
1951,1506,Tom,0.000429643581264687,3505231
1951,1503,Dawn,0.00042878771755698841,3505231
1951,1498,Thelma,0.00042736127804415743,3505231
1951,1492,Milton,0.00042564955062876026,3505231
1951,1485,Wesley,0.00042365253531079694,3505231
1951,1482,Rex,0.00042279667160309835,3505231
1951,1465,Toni,0.00041794677725947308,3505231
1951,1462,Lucille,0.00041709091355177449,3505231
1951,1460,Ethel,0.0004165203377466421,3505231
1951,1442,Veronica,0.00041138515550045063,3505231
1951,1440,Reginald,0.00041081457969531824,3505231
1951,1429,Vicky,0.00040767641276709008,3505231
1951,1427,Marianne,0.00040710583696195769,3505231
1951,1425,Amy,0.0004065352611568253,3505231
1951,1425,Karl,0.0004065352611568253,3505231
1951,1425,Margie,0.0004065352611568253,3505231
1951,1422,Gladys,0.00040567939744912677,3505231
1951,1419,Arnold,0.00040482353374142818,3505231
1951,1418,Mitchell,0.000404538245838862,3505231
1951,1414,Rachel,0.0004033970942285972,3505231
1951,1389,Maryann,0.00039626489666444236,3505231
1951,1380,Melinda,0.00039369730554134665,3505231
1951,1380,Guy,0.00039369730554134665,3505231
1951,1379,Chester,0.00039341201763878046,3505231
1951,1366,Ted,0.00038970327490541991,3505231
1951,1311,Ella,0.00037401244026427931,3505231
1951,1304,Kent,0.00037201542494631594,3505231
1951,1299,Cecil,0.00037058898543348496,3505231
1951,1299,Bertha,0.00037058898543348496,3505231
1951,1277,Bernice,0.00036431265157702871,3505231
1951,1277,Roland,0.00036431265157702871,3505231
1951,1271,Eleanor,0.00036260092416163158,3505231
1951,1269,Florence,0.00036203034835649919,3505231
1951,1267,Gerard,0.0003614597725513668,3505231
1951,1261,Emily,0.00035974804513596963,3505231
1951,1261,Monica,0.00035974804513596963,3505231
1951,1260,Beatrice,0.00035946275723340343,3505231
1951,1242,Lucy,0.00035432757498721196,3505231
1951,1238,Becky,0.00035318642337694718,3505231
1951,1234,Maxine,0.00035204527176668245,3505231
1951,1233,Stuart,0.00035175998386411625,3505231
1951,1225,Faye,0.00034947768064358669,3505231
1951,1220,Marian,0.00034805124113075571,3505231
1951,1207,Nathaniel,0.00034434249839739522,3505231
1951,1205,Claude,0.00034377192259226283,3505231
1951,1197,Carlos,0.00034148961937173326,3505231
1951,1196,Daryl,0.00034120433146916706,3505231
1951,1182,Lana,0.00033721030083324038,3505231
1951,1177,Alexander,0.0003357838613204094,3505231
1951,1155,Perry,0.00032950752746395315,3505231
1951,1149,Fredrick,0.000327795800048556,3505231
1951,1134,Nora,0.00032351648151006309,3505231
1951,1133,Lillie,0.00032323119360749689,3505231
1951,1131,Terrence,0.0003226606178023645,3505231
1951,1123,Hazel,0.000320378314581835,3505231
1951,1121,Patti,0.0003198077387767026,3505231
1951,1116,Shelia,0.00031838129926387162,3505231
1951,1109,Lydia,0.00031638428394590825,3505231
1951,1099,Ramona,0.00031353140492024634,3505231
1951,1099,Melissa,0.00031353140492024634,3505231
1951,1097,Francine,0.00031296082911511395,3505231
1951,1093,Maurice,0.00031181967750484917,3505231
1951,1093,Mona,0.00031181967750484917,3505231
1951,1078,Gale,0.00030754035896635629,3505231
1951,1068,Vera,0.00030468747994069433,3505231
1951,1050,Rosie,0.00029955229769450286,3505231
1951,1047,Ida,0.00029869643398680427,3505231
1951,1042,Carrie,0.00029726999447397335,3505231
1951,1042,Marshall,0.00029726999447397335,3505231
1951,1038,Roxanne,0.00029612884286370856,3505231
1951,1038,Holly,0.00029612884286370856,3505231
1951,1037,Darryl,0.00029584355496114237,3505231
1951,1033,Oscar,0.00029470240335087759,3505231
1951,1021,Sidney,0.00029127894852008329,3505231
1951,1020,Stella,0.00029099366061751709,3505231
1951,1013,Claire,0.00028899664529955372,3505231
1951,1011,Nina,0.00028842606949442133,3505231
1951,1007,Frankie,0.00028728491788415655,3505231
1951,1005,Myra,0.00028671434207902416,3505231
1951,995,Hugh,0.00028386146305336225,3505231
1951,989,Ruben,0.00028214973563796508,3505231
1951,989,Sam,0.00028214973563796508,3505231
1951,985,Dora,0.0002810085840277003,3505231
1951,983,Melanie,0.0002804380082225679,3505231
1951,978,Kirk,0.000279011568709737,3505231
1951,974,Wallace,0.0002778704170994722,3505231
1951,953,Alma,0.00027187937114558214,3505231
1951,953,Bernadette,0.00027187937114558214,3505231
1951,932,Cecilia,0.00026588832519169208,3505231
1951,931,Neal,0.00026560303728912589,3505231
1951,930,Unknown,0.00026531774938655969,3505231
1951,928,Guadalupe,0.0002647471735814273,3505231
1951,927,Patrice,0.0002644618856788611,3505231
1951,912,Clifton,0.00026018256714036822,3505231
